SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,MonthlyIncome,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1.0,0.0,70,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,77.3,5498.2,2811,False,True,True,False,False,False,False,True,False,True,False,False
0,0.0,0.0,18,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.85,1776.95,2857,True,False,False,True,False,True,False,False,True,False,False,False
0,0.0,0.0,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,1678.05,7178,True,False,False,False,True,False,False,True,False,True,False,False
0,1.0,1.0,49,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95.6,4783.5,1036,True,False,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.45,44.45,5774,True,False,True,False,False,True,False,False,False,False,False,True
0,0.0,0.0,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.95,2254.2,3197,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,50,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95.7,4729.75,6296,True,False,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,29,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,67.45,1801.1,9452,True,False,True,False,False,True,False,False,False,False,False,True
1,0.0,0.0,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.05,600.15,6837,True,False,False,True,False,True,False,False,True,False,False,False
0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.5,463.05,4393,False,True,False,True,False,True,False,False,False,True,False,False
0,1.0,1.0,72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,107.45,1412.4,1781,True,False,False,True,False,False,False,True,False,False,False,True
0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.5,1412.4,6644,False,True,False,False,True,False,True,False,False,False,False,True
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,8565,False,True,True,False,False,True,False,False,False,False,True,False
0,1.0,1.0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.85,2320.8,8657,True,False,False,True,False,False,True,False,True,False,False,False
0,0.0,0.0,45,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,89.3,4192.15,7659,True,False,False,True,False,True,False,False,False,True,False,False
0,1.0,1.0,71,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,66.85,4748.7,5123,False,True,True,False,False,False,True,False,False,True,False,False
0,0.0,0.0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.05,434.5,6787,True,False,False,True,False,True,False,False,False,False,True,False
0,1.0,0.0,39,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,104.7,4134.85,9452,True,False,False,True,False,False,True,False,False,True,False,False
1,1.0,0.0,54,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,110.45,6077.75,7599,False,True,False,True,False,False,False,True,False,False,True,False
0,1.0,1.0,67,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,100.25,6689.0,9800,True,False,False,True,False,False,True,False,True,False,False,False
0,0.0,0.0,22,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.15,1821.95,4936,True,False,False,True,False,True,False,False,True,False,False,False
0,1.0,1.0,45,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,95.0,4368.85,4243,False,True,False,True,False,False,True,False,False,True,False,False
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.05,44.05,3679,False,True,True,False,False,True,False,False,True,False,False,False
0,1.0,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,113.95,6891.4,3823,True,False,False,True,False,False,False,True,False,False,False,True
0,0.0,0.0,20,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,68.9,1370.35,5501,True,False,True,False,False,True,False,False,False,True,False,False
1,1.0,0.0,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.65,1412.4,8298,True,False,True,False,False,True,False,False,True,False,False,False
1,0.0,0.0,45,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,93.9,4200.25,2926,False,True,False,True,False,True,False,False,True,False,False,False
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.1,5204,False,True,False,False,True,True,False,False,False,False,False,True
1,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.45,76.45,8073,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,1.0,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.05,1270.25,4920,True,False,False,False,True,False,False,True,True,False,False,False
0,1.0,1.0,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.4,949.8,6164,True,False,False,False,True,False,False,True,False,True,False,False
0,1.0,0.0,70,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,76.1,5264.25,6381,False,True,True,False,False,False,False,True,False,True,False,False
0,0.0,1.0,25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,54.75,1266.35,9071,True,False,True,False,False,False,True,False,False,True,False,False
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,1412.4,6883,False,True,False,False,True,True,False,False,False,False,False,True
0,0.0,0.0,23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,615.35,9235,True,False,False,False,True,False,True,False,False,True,False,False
0,1.0,0.0,71,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,104.15,7365.3,2293,False,True,False,True,False,False,False,True,False,True,False,False
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.3,8058.55,1709,False,True,False,True,False,False,False,True,False,True,False,False
0,1.0,1.0,13,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,96.65,1162.85,3396,False,True,False,True,False,True,False,False,False,False,False,True
0,0.0,0.0,21,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,60.25,1258.35,5807,True,False,True,False,False,False,True,False,False,False,True,False
0,1.0,1.0,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.65,702.05,5412,False,True,False,False,True,True,False,False,False,False,True,False
0,0.0,0.0,27,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,56.15,1439.35,8668,True,False,True,False,False,True,False,False,False,False,False,True
0,0.0,0.0,51,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,111.5,5703.25,4208,True,False,False,True,False,False,True,False,False,False,True,False
0,0.0,1.0,26,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,105.45,2715.3,3445,True,False,False,True,False,False,False,True,False,False,True,False
0,0.0,0.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,810.3,1762,True,False,False,False,True,False,False,True,False,False,False,True
0,1.0,1.0,61,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.7,6018.65,8132,True,False,False,True,False,False,True,False,False,True,False,False
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.65,70.65,1335,False,True,False,True,False,True,False,False,False,False,False,True
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,40.9,6137,True,False,False,False,True,True,False,False,False,False,False,True
0,0.0,0.0,65,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,111.05,1412.4,3517,True,False,False,True,False,True,False,False,False,True,False,False
0,1.0,1.0,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.55,658.95,8947,True,False,False,False,True,True,False,False,False,False,False,True
0,1.0,0.0,69,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,106.4,7251.9,1204,True,False,False,True,False,False,True,False,False,True,False,False
0,1.0,1.0,41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.4,1412.4,3296,True,False,True,False,False,False,True,False,False,True,False,False
0,0.0,0.0,65,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,95.5,1412.4,953,True,False,False,True,False,False,True,False,False,False,True,False
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,61.05,3365,True,False,False,False,True,True,False,False,False,False,False,True
0,0.0,0.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.05,1412.4,6368,True,False,False,True,False,True,False,False,False,True,False,False
0,0.0,0.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,76.65,333.6,9639,True,False,False,True,False,True,False,False,True,False,False,False
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,165.35,5649,False,True,False,False,True,False,False,True,False,False,False,True
1,1.0,1.0,35,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,76.05,2747.2,9446,False,True,True,False,False,True,False,False,False,False,True,False
0,1.0,1.0,72,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.8,4684.3,5509,True,False,True,False,False,False,False,True,True,False,False,False
0,1.0,0.0,35,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,2130.45,8846,False,True,True,False,False,True,False,False,False,False,False,True
0,0.0,0.0,70,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,58.35,4214.25,3531,True,False,True,False,False,False,False,True,True,False,False,False
0,0.0,0.0,72,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.55,4807.45,4661,False,True,True,False,False,False,False,True,True,False,False,False
1,1.0,1.0,48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.9,1412.4,9959,True,False,True,False,False,False,True,False,True,False,False,False
0,1.0,1.0,58,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,4828.05,5525,False,True,False,True,False,False,False,True,True,False,False,False
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,104.9,7732.65,5101,False,True,False,True,False,False,False,True,False,True,False,False
0,1.0,0.0,67,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,88.4,5798.3,2728,False,True,False,True,False,False,True,False,True,False,False,False
1,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29.3,355.9,7710,True,False,True,False,False,True,False,False,False,False,False,True
0,1.0,1.0,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,1326.25,9990,True,False,False,False,True,False,False,True,False,True,False,False
0,0.0,0.0,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.65,389.95,5021,True,False,True,False,False,True,False,False,False,False,True,False
0,0.0,0.0,26,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.45,1507.0,2701,False,True,True,False,False,False,True,False,False,True,False,False
0,1.0,1.0,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,1119.9,4957,True,False,False,False,True,False,False,True,False,True,False,False
0,0.0,0.0,72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,88.6,6201.95,4932,False,True,True,False,False,False,False,True,True,False,False,False
0,0.0,0.0,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,184.65,5472,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,0.0,46,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65.65,3047.15,6174,False,True,True,False,False,False,False,True,False,False,False,True
1,0.0,0.0,55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,50.05,2743.45,4025,False,True,True,False,False,False,True,False,True,False,False,False
0,0.0,1.0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,779.2,6533,False,True,False,False,True,False,True,False,True,False,False,False
0,1.0,1.0,8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.75,446.8,8153,True,False,True,False,False,True,False,False,False,False,True,False
0,0.0,0.0,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,1311.3,2564,False,True,False,False,True,False,False,True,False,False,False,True
1,1.0,0.0,68,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.35,5589.3,5013,False,True,False,True,False,True,False,False,False,True,False,False
0,1.0,0.0,44,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,61.5,2722.2,9639,True,False,True,False,False,False,True,False,False,False,False,True
0,0.0,0.0,31,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,72.45,2156.25,2812,False,True,True,False,False,True,False,False,True,False,False,False
0,0.0,0.0,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.6,155.8,4831,True,False,False,True,False,True,False,False,False,False,False,True
0,0.0,0.0,66,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.8,3465.7,7973,False,True,True,False,False,False,True,False,False,False,False,True
0,1.0,1.0,47,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,63.8,3007.25,4570,True,False,True,False,False,False,False,True,True,False,False,False
0,1.0,1.0,22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.1,1232.9,8686,False,True,True,False,False,True,False,False,False,False,True,False
0,1.0,0.0,58,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,59.9,3505.1,2310,True,False,True,False,False,False,False,True,False,True,False,False
0,1.0,1.0,40,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,110.1,4469.1,7849,False,True,False,True,False,True,False,False,False,True,False,False
0,1.0,1.0,57,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,59.3,3274.35,2014,True,False,True,False,False,False,True,False,False,False,False,True
0,1.0,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.2,1441.1,4163,True,False,False,True,False,True,False,False,False,False,True,False
0,1.0,0.0,72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,85.45,6227.5,5145,False,True,True,False,False,False,False,True,False,True,False,False
0,0.0,0.0,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1697.7,2461,False,True,False,False,True,False,False,True,False,False,False,True
0,1.0,1.0,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.25,401.95,3649,True,False,False,False,True,True,False,False,False,False,False,True
0,0.0,0.0,6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,78.65,483.3,8303,False,True,True,False,False,True,False,False,False,True,False,False
0,1.0,0.0,70,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,88.0,5986.45,179,False,True,False,True,False,False,False,True,False,True,False,False
0,1.0,0.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,89.3,6388.65,4645,True,False,True,False,False,False,False,True,False,True,False,False
0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89.3,577.6,1035,True,False,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.15,1412.4,3955,False,True,True,False,False,True,False,False,True,False,False,False
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,225.85,3682,False,True,False,False,True,False,True,False,False,False,False,True
0,1.0,1.0,52,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,93.25,1412.4,8720,False,True,False,True,False,True,False,False,True,False,False,False
0,0.0,0.0,61,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,103.95,6423.0,2432,True,False,False,True,False,False,True,False,False,False,True,False
1,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,164.3,7954,True,False,False,False,True,True,False,False,False,False,True,False
0,1.0,1.0,50,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,108.25,5431.4,830,False,True,False,True,False,False,True,False,False,False,True,False
0,0.0,0.0,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.8,2043.45,4916,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,35,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.15,2848.45,4284,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,1.0,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1167.6,4042,True,False,False,False,True,False,False,True,True,False,False,False
0,0.0,0.0,15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.15,931.9,9812,True,False,True,False,False,False,True,False,False,False,False,True
0,1.0,1.0,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90.6,1020.2,3969,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,156.85,2470,True,False,False,False,True,True,False,False,False,False,False,True
0,1.0,1.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.85,434.8,4641,True,False,True,False,False,True,False,False,False,False,False,True
0,1.0,1.0,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.05,415.05,7489,False,True,True,False,False,True,False,False,False,False,True,False
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,20.05,9014,False,True,False,False,True,True,False,False,False,False,False,True
0,0.0,0.0,31,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,101.4,3143.65,2683,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,1.0,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,269.65,2719,False,True,False,False,True,False,False,True,True,False,False,False
1,1.0,0.0,61,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.4,6405.0,6867,True,False,False,True,False,False,True,False,False,True,False,False
0,1.0,0.0,18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.75,1691.9,5471,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.35,216.45,8501,False,True,True,False,False,True,False,False,False,False,False,True
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.3,49.3,4447,False,True,True,False,False,True,False,False,False,False,True,False
0,0.0,0.0,30,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,106.4,3211.9,4300,True,False,False,True,False,True,False,False,True,False,False,False
0,1.0,1.0,21,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,75.9,1549.75,3978,False,True,True,False,False,False,True,False,True,False,False,False
0,0.0,0.0,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,89.65,5308.7,3792,True,False,True,False,False,False,False,True,False,False,True,False
0,1.0,1.0,72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,85.9,6110.75,3302,True,False,True,False,False,False,False,True,False,True,False,False
1,1.0,0.0,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.25,3132.75,3293,False,True,False,True,False,True,False,False,False,True,False,False
0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,20.75,1159,False,True,False,False,True,True,False,False,False,False,False,True
0,1.0,0.0,36,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.35,1317.95,8123,False,True,True,False,False,False,True,False,False,False,False,True
1,0.0,0.0,23,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,79.35,1835.3,1389,True,False,False,True,False,True,False,False,False,False,False,True
0,1.0,1.0,56,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,68.75,3815.4,9100,True,False,True,False,False,False,True,False,True,False,False,False
0,1.0,1.0,70,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,59.5,4144.8,2950,False,True,True,False,False,False,False,True,True,False,False,False
0,0.0,0.0,56,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,75.75,4284.65,2367,False,True,True,False,False,False,True,False,True,False,False,False
1,1.0,0.0,38,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,102.6,4009.2,7871,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,0.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,1914.5,5810,True,False,False,False,True,False,False,True,False,True,False,False
0,0.0,1.0,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,1024.65,5843,True,False,False,False,True,False,False,True,False,True,False,False
0,1.0,0.0,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67.95,350.3,9126,True,False,True,False,False,True,False,False,True,False,False,False
0,1.0,1.0,54,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,65.65,3566.7,8941,False,True,True,False,False,False,False,True,False,True,False,False
0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.65,20.65,2736,True,False,False,False,True,True,False,False,False,False,False,True
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7,69.7,1117,True,False,False,True,False,True,False,False,True,False,False,False
0,0.0,0.0,10,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,62.25,612.95,4131,False,True,True,False,False,True,False,False,True,False,False,False
0,1.0,0.0,68,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,70.95,4741.45,7585,False,True,True,False,False,False,False,True,True,False,False,False
0,1.0,1.0,63,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,75.7,4676.7,5979,False,True,True,False,False,False,False,True,False,False,False,True
0,0.0,0.0,39,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,41.1,1597.05,2861,True,False,True,False,False,True,False,False,True,False,False,False
1,0.0,0.0,28,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.85,335.75,8884,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,92.05,5755.8,4737,True,False,False,True,False,False,True,False,False,False,True,False
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.3,220.4,2542,False,True,False,True,False,True,False,False,False,False,False,True
0,0.0,0.0,20,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,89.4,1871.15,4447,True,False,False,True,False,True,False,False,True,False,False,False
0,1.0,0.0,70,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,51.05,3635.15,4925,False,True,True,False,False,False,True,False,True,False,False,False
0,0.0,0.0,47,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,103.7,4730.6,4674,True,False,False,True,False,False,True,False,False,False,True,False
0,1.0,1.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,1626.4,7513,False,True,False,False,True,False,False,True,False,True,False,False
0,1.0,1.0,72,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.65,7726.35,1449,True,False,False,True,False,False,False,True,True,False,False,False
0,1.0,1.0,55,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,85.1,4657.95,9925,True,False,True,False,False,False,False,True,True,False,False,False
0,0.0,0.0,26,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,56.05,1553.2,8406,True,False,True,False,False,False,True,False,False,False,False,True
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.15,70.15,3319,True,False,False,True,False,True,False,False,False,False,True,False
0,1.0,1.0,50,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,84.15,4164.4,3091,True,False,True,False,False,False,True,False,False,True,False,False
1,0.0,0.0,47,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,85.2,3969.35,3510,True,False,False,True,False,True,False,False,True,False,False,False
0,1.0,1.0,62,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,105.5,6487.2,1131,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,30,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,70.4,2044.75,7793,False,True,True,False,False,False,True,False,False,False,True,False
0,1.0,0.0,64,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,96.9,6314.35,9450,True,False,False,True,False,False,True,False,False,False,False,True
0,0.0,0.0,53,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.45,4517.25,1459,False,True,False,True,False,True,False,False,True,False,False,False
0,0.0,1.0,26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,45.8,1147.0,6743,True,False,True,False,False,True,False,False,False,False,False,True
0,1.0,1.0,26,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,83.75,2070.6,2420,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,1.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.55,6239.05,2176,True,False,True,False,False,False,False,True,False,True,False,False
0,0.0,0.0,28,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,98.65,2537.0,8874,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,24,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,99.65,2404.85,755,False,True,False,True,False,True,False,False,True,False,False,False
0,0.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,99.75,99.75,3875,False,True,False,True,False,True,False,False,False,False,True,False
0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.65,440.2,7197,False,True,True,False,False,True,False,False,False,False,False,True
1,0.0,0.0,42,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.65,2421.75,2635,True,False,True,False,False,True,False,False,False,False,True,False
0,0.0,0.0,8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,66.7,579.0,4496,False,True,True,False,False,True,False,False,False,False,True,False
